CBL ASSY MOD 28-4PR SOLID CAT 6A SMALL DIAMETER 1.5 MT 	UTP28X1.5MYL	12.5797872	10	EA	2	42	3	2
TX6A CAT6A SHIELDED PATCH CORDRJ45-RJ45 T568A/B LSZH 	STP6X1BU	15.7180323	132	EA	2	42	3	2
StrongHold ST17-075-66BU Gen Purpose Electrical Tape   	ST17-075-66BU	0.85874954	80	EA	2	42	3	2
StrongHold ST17-075-66OR Gen Purpose Electrical Tape   	ST17-075-66OR	0.85874954	50	EA	2	42	3	2
StrongHold ST17-075-66BR Gen Purpose Electrical Tape   	ST17-075-66BR	0.85874954	50	EA	2	42	3	2
F NAR SLOT W COVER 2M   	FC2X2LG2	14.6993842	8	EA	2	42	3	2
NK Cu PC Cat5e UTP Cbl BU 10ft EA   	NK5EPC10BUY	5.6622916	4,000	EA	2	42	3	2
Panduit T038X000VPC-BK Continuous Tape Black/White 0.38" 	T038X000VPC-BK	19.1657283	0	EA	2	42	3	2
Opti-Core 2 Fiber Patch Cord OM3 LC Duplex Riser   	FX2ERLNLNSNM005	39.8650724	29	EA	2	42	3	2
Copper Cable, Enhanced Category 6, 4-Pair, 23 AWG, U/UTP, Riser CMR, Black Jacket, REELEX 1000ft/305m 	PUR6004BL-W	225.428808	13,000	FT	2	42	3	2
J-MOD USE with BRACKETS BLACK PK10   	JMJH2-X20	3.2026749	52	EA	2	42	3	2
Cool Boot 3x 5 Cabinet Sealing Fitting   	CTGN3X5	64.6013858	18	EA	2	42	3	2
Fiber OSP SASJ Cable OS2 6 Fibers   	FSWN906	0.66263861	4,414	FT	2	42	3	2
Cat6 UTP 28AWG CM/LSZH Cable Assembly, Blue, 75 Foot   	UTP28SP75BU	45.6933764	10	EA	2	42	3	2
Cat6 UTP 28AWG CM/LSZH Cable Assembly, Blue, 55 Foot   	UTP28SP55BU	35.4725638	10	EA	2	42	3	2
12 Fiber Cable OM4 Indoor Plenum 900um Buffered   	FODPZ12Y	2.62562907	959	FT	2	42	3	2
LC Splx Conn Pot and Polish for OM1   	FLCSMBLY	14.2700094	230	EA	2	42	3	2
12 Fiber Cable OM3 Outside Plant Armored 250um   	FOWNX12	1.71796937	6,594	FT	2	42	3	2
SurfaceMountBox 12Pt Multimedia BL EA   	CBXF12BL-AY	18.8200652	5	EA	2	42	3	2
NK Cu PC Cat5e UTP Cbl BU 5ft EA   	NK5EPC5BUY	4.3501825	3,770	EA	2	42	3	2
Cu PC Cat6 UTP Cbl IW 25ft EA   	UTPSP25Y	21.6808392	3	EA	2	42	3	2
