Patch Panel, 360 iPatch 1100 GS6 Evolve, 24 Port, U/UTP, Category 6A 	760201145	504.151350	138	EA	2	24	3	2
GigaSPEED XL MGS400 Series Category 6 U/UTP Information Outlet, Orange 	700206683	11.7125724	0	EA	2	24	3	2
2-F JUMPER 100FT 50/125 DUPLEXLC TO LC CERAMIC LAZRSPEEDFPCXLCLC22-RF100 	FEXLCLC42-MXF100	93.3647925	0	EA	2	24	3	2
HD 2U FIBER SHELF, ACCEPTS 8IP360 MOD OR MPO PANELS HD-2U 	760209957	416.919609	0	EA	2	24	3	2
2-F JUMPER 10FT 1.6MM 8.3/125 LC-SC DUPLEX SM TERASPEED FEWLCSC42-JXF010 	FEWLCSC42-JXF010	40.4731574	0	EA	2	24	3	2
12-F PIGTAIL KIT OS2 0.9MM TB LC-PIGTAIL, 10FT, TERASPEED FAWLCUC0C-XXF010 	FAWLCUC0C-XXF010	131.851444	0	EA	2	24	3	2
CBL ASSY MOD 24-4PR STRANDEDCAT6 T568A/B 2FT LIGHT BLUE CPC3312-02F002 	CPC3312-02F002	11.5752477	0	EA	2	24	3	2
2-F JUMPER 10F 1.6MM 8.3/125LC-LC DUPLEX SM TERASPEED FEWLCLC42-JXF010 	FEWLCLC42-JXF010	40.4731574	0	EA	2	24	3	2
>:CBL ASSY MD 23-4P SOLID PLENUMCAT6A X10D T568B 45FT DK BLUE	CPCSSY2-0ZF045	69.8907374	0	EA	2	24	3	2
>:CBL ASSY MD 23-4P SOLID PLENUMCAT6A X10D T568B 50FT DK BLUE	CPCSSY2-0ZF050	76.0962140	0	EA	2	24	3	2
HD 1U FIXED FIBER PANEL ACCEPTS 4 IP 360 MODS OR PANELHD-1U-FX 	760210732	284.121941	0	EA	2	24	3	2
>:Copper Cable, GigaSPEED X10D 2291B, Category 6A, 23 AWG, 4 	760122648	1316.80165	1,000	FT	2	24	3	2
SYSTIMAX Modular Cassette Sliding Shelf, High Density, 2U, Accepts 8 Instapatch 360 Modules Or MPO Panels, Provide Up To 96 Duplex LC 	760209957	520.825011	4	EA	2	24	3	2
SYSTIMAX Modular Cassette Sliding Shelf, High Density, 4U, Accepts 16 Instapatch 360 Modules Or MPO Panels, Provide Up To 192 Duplex L	760209965	767.528329	1	EA	2	24	3	2
10=E2=80=99 DUPLEX FIBER JUMPER MM50UM LC TO LC ZIPCORD OFNPLAZRSPEED 550 AQUA J 	FDXLCLC42-MXF010	42.5678290	0	EA	2	24	3	2
>:23-4P UTP-CMR SOL BC CAT 6A 1091B SLT C6A 4/23 U/UTP W100	760107078	375.120704	0	FT	2	24	3	2
>:CBL ASSY MOD 23-4PR SOLID UTP CAT6A T568B 15 FT DRK BLUE 	CPCSSX2-0ZF015	19.0298145	0	EA	2	24	3	2
SYSTIMAX Modular Cassette Sliding Shelf, High Density, 1U, Accepts 4 Instapatch 360 Modules Or MPO Panels, Provide Up To 48 Duplex LC 	760209940	383.770748	0	EA	2	24	3	2
Patch Cord, Unshielded, 360GS10E Solid Cordage Modular Cable, RJ45 Connector, Non-Plenum, 300 Volt, 0.3 Ohm, 4-Pair, 3=E2=80=99 Length	CPCSSX2-0ZF003	15.6987504	13	EA	2	24	3	2
PowerSUM MPS100E Category 5e U/UTP Information Outlet, White 	108232745	8.31519749	133	EA	2	24	3	2
GigaSPEED X10D 360GS10E Solid Cordage Modular Patch Cord, Blue Jacket, 10 Meter 	CPCSSX2-0ZM010	22.0547198	84	Meter	2	24	3	2
CAT5E, 25 Pair, 24 AWG, Solid, Bare Copper, PE/PVC, POWERSUM, Gray 	760026518	1565.39224	276	FT	2	24	3	2
Copper Patch Panel, GigaSPEED X10D 1100GS6 Evolve, UTP, 48 Port, Modular, Angled, Category 6A, 2U 	760151779	1076.01505	16	EA	2	24	3	2
Modular Plug Kit, 8P/8C, Shielded, Round, 5.1 Mm Max Cable Jack OD, 8-position, Category 5, 500/bag 	6-569530-2	0.78397343	0	EA	2	24	3	2
Copper Cable, GigaSPEED XL 1571, Category 6, 23 AWG, 4 Pair,UTP, Unshielded, OSP, Outside Plant, Filled, PE/PE. Solid Bare Copper, Bla	760008888	496.173821	117,000	FT	2	24	3	2
PowerSUM D8PS Stranded Cordage Modular Patch Cord, Dark Gray Jacket, 5 FT 	CPC6642-03F005	6.99979636	297	EA	2	24	3	2
PowerSUM D8PS Stranded Cordage Modular Patch Cord, Dark Gray Jacket, 25 FT 	CPC6642-03F025	16.5067087	66	EA	2	24	3	2
PowerSUM D8PS Stranded Cordage Modular Patch Cord, Dark Gray Jacket, 7 FT 	CPC6642-03F007	8.02738001	163	EA	2	24	3	2
GigaSPEED XL 3071 ETL Verified Category 6 U/UTP Cable, Low Smoke Zero Halogen, Blue Jacket, 4 Pair Count, 1000 FT (305 m) Length, WE T	700216492	445.573909	0	FT	2	24	3	2
Patch Cord, Unshielded, 360GS10E Solid Cordage Modular Cable, RJ45 Connector, Non-Plenum, 300 Volt, 0.3 Ohm, 4-Pair, 1=E2=80=99 Length	CPCSSX2-0ZF001	14.8357683	0	EA	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, Dark Gray Jacket, 7 FT 	CPC3312-03F007	13.8768470	714	EA	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, Dark Gray Jacket, 5 FT 	CPC3312-03F005	13.356236	1,382	EA	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, Blue Jacket, 10 FT 	CPC3312-0ZF010	16.3011919	50	EA	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, Orange Jacket, 10 FT 	CPC3312-06F010	15.5618961	16	EA	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, Blue Jacket, 7 FT 	CPC3312-0ZF007	13.8768470	40	EA	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, Blue Jacket, 5 FT 	CPC3312-0ZF005	12.7533242	110	EA	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, Dark Gray Jacket, 35 FT 	CPC3312-03F035	31.0546595	84	EA	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, Dark Gray Jacket, 1 FT 	CPC3312-03F001	10.4931104	106	EA	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, Dark Gray Jacket, 25 FT 	CPC3312-03F025	24.0139479	52	EA	2	24	3	2
>:Copper Cable, GigaSPEED X10D 1091B, Category 6A/CAT6A, 23 A	760107094	500.160939	0	FT	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, Red Jacket, 10 FT 	CPC3312-07F010	38.1094798	0	EA	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, Dark Gray Jacket, 10 FT 	CPC3312-03F010	16.3011919	0	EA	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, Red Jacket, 7 FT 	CPC3312-07F007	13.8768470	19	EA	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, Light Blue Jacket, 5 FT 	CPC3312-02F005	13.356236	755	EA	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, Dark Gray Jacket, 3 FT 	CPC3312-03F003	11.6166332	5	EA	2	24	3	2
GigaSPEED XL GS8E Stranded Cordage Modular Patch Cord, White Jacket, 5 FT 	CPC3312-08F005	38.1094798	1	EA	2	24	3	2
